Height(Centimeter);Weight(Kilograms);Gender;BMI;Skin Color;Clothes Color;Pants Color
165.32659339999998;56.7019029888;Female;Ideal;(226, 165, 137);(219, 115, 26);(233, 82, 144)
169.0703248;53.998313232;Female;Ideal;(119, 78, 58);(245, 196, 37);(253, 137, 87)
167.2538438;58.7645218904;Female;Ideal;(246, 215, 197);(55, 5, 11);(109, 244, 145)
176.4223802;60.4233985528;Male;Ideal;(204, 150, 103);(136, 150, 205);(156, 78, 238)
178.53121520000002;65.43572623040001;Male;Ideal;(127, 41, 44);(173, 86, 117);(213, 193, 148)
166.0656318;59.685540446400005;Female;Ideal;(204, 150, 103);(15, 212, 224);(113, 254, 80)
168.88934980000002;40.90031352936;Female;Underweight;(246, 215, 197);(32, 14, 138);(106, 247, 252)
171.2788802;61.296608512;Male;Ideal;(243, 214, 200);(120, 71, 25);(70, 243, 204)
174.78621379999998;56.7180962232;Female;Ideal;(243, 214, 200);(25, 246, 209);(146, 39, 18)
159.8363834;43.426367377359995;Female;Underweight;(235, 185, 152);(31, 152, 103);(63, 27, 228)
176.21427799999998;61.4411229232;Male;Ideal;(252, 218, 191);(11, 96, 254);(152, 49, 190)
164.42517279999998;50.8036194168;Female;Ideal;(119, 78, 58);(177, 38, 59);(225, 157, 179)
175.2015546;64.9016670096;Male;Ideal;(243, 214, 200);(140, 29, 152);(1, 225, 250)
176.2003334;60.3871111928;Male;Ideal;(243, 214, 200);(78, 175, 220);(246, 171, 150)
166.71160460000002;50.0841317864;Female;Underweight;(253, 220, 213);(208, 2, 203);(218, 141, 25)
173.5716366;58.893296659200004;Male;Ideal;(235, 185, 152);(151, 163, 28);(175, 249, 153)
165.232588;55.491764892;Female;Ideal;(243, 214, 200);(35, 37, 164);(46, 138, 138)
174.51031899999998;55.414654252;Female;Underweight;(252, 218, 191);(195, 109, 96);(123, 113, 136)
169.2838626;68.0427462504;Male;Ideal;(235, 185, 152);(176, 165, 71);(75, 68, 13)
172.5129138;61.62423801360001;Male;Ideal;(226, 165, 137);(239, 58, 134);(37, 155, 32)
162.5604572;58.3219068168;Female;Ideal;(204, 150, 103);(215, 135, 229);(46, 166, 82)
175.0307142;57.917529548800005;Female;Ideal;(243, 214, 200);(244, 197, 79);(10, 204, 14)
172.2984362;52.895948594400004;Female;Underweight;(252, 218, 191);(172, 56, 31);(170, 114, 199)
183.2589172;73.3101740688;Male;Ideal;(204, 150, 103);(72, 186, 177);(207, 225, 183)
167.46562899999998;54.152534511999995;Female;Ideal;(243, 214, 200);(104, 4, 29);(53, 116, 95)
168.5374836;55.268416191200004;Female;Ideal;(226, 165, 137);(234, 207, 126);(87, 160, 141)
173.098333;59.241791392799996;Male;Ideal;(127, 41, 44);(203, 202, 155);(57, 10, 165)
167.2732748;56.3638862304;Female;Ideal;(226, 165, 137);(219, 137, 237);(137, 73, 198)
167.2820632;57.282092516;Female;Ideal;(226, 165, 137);(78, 197, 167);(171, 215, 128)
171.73044140000002;50.4923192272;Female;Underweight;(246, 215, 197);(109, 238, 128);(241, 143, 115)
172.0774562;59.4834652104;Male;Ideal;(243, 214, 200);(244, 7, 111);(215, 132, 252)
171.29437420000002;53.893079887999995;Female;Underweight;(246, 215, 197);(82, 226, 105);(249, 55, 237)
173.2344516;58.975623607200006;Male;Ideal;(253, 220, 213);(142, 54, 49);(7, 75, 240)
171.2680598;57.704114512800004;Female;Ideal;(204, 150, 103);(109, 142, 11);(88, 190, 211)
175.4353362;63.8691101808;Male;Ideal;(235, 185, 152);(202, 240, 151);(192, 142, 103)
172.1435724;62.790967355999996;Male;Ideal;(127, 41, 44);(139, 40, 38);(56, 28, 204)
170.4822092;58.879734258400006;Male;Ideal;(127, 41, 44);(204, 225, 139);(75, 182, 103)
177.0295672;63.957152388;Male;Ideal;(246, 215, 197);(91, 10, 144);(212, 28, 76)
159.20085;46.561128081599996;Female;Underweight;(253, 220, 213);(162, 53, 8);(31, 202, 167)
170.8421526;59.0876608312;Male;Ideal;(235, 185, 152);(160, 240, 96);(157, 138, 173)
177.8514096;63.510409627200005;Male;Ideal;(226, 165, 137);(188, 190, 54);(170, 133, 197)
170.9439558;60.9072451392;Male;Ideal;(127, 41, 44);(147, 66, 211);(88, 116, 57)
177.2473468;65.6229236488;Male;Ideal;(127, 41, 44);(22, 136, 222);(255, 43, 182)
175.1591874;55.9558348672;Female;Underweight;(119, 78, 58);(130, 250, 81);(24, 232, 137)
174.9248724;58.71902661279999;Male;Ideal;(253, 220, 213);(12, 5, 193);(49, 149, 105)
171.603035;49.958713598399996;Female;Underweight;(235, 185, 152);(251, 152, 19);(169, 198, 4)
165.31706839999998;59.2473705744;Female;Ideal;(243, 214, 200);(202, 180, 48);(192, 149, 188)
170.63095159999997;53.168602745600005;Female;Underweight;(127, 41, 44);(3, 62, 38);(248, 15, 112)
177.23294500000003;56.952104336000005;Female;Underweight;(246, 215, 197);(195, 121, 237);(82, 198, 169)
176.7132102;62.3417298392;Male;Ideal;(235, 185, 152);(210, 247, 113);(123, 28, 89)
177.3192034;60.3269648936;Male;Ideal;(204, 150, 103);(178, 170, 136);(96, 163, 27)
176.3910112;50.8569164768;Female;Underweight;(226, 165, 137);(127, 144, 187);(8, 206, 79)
176.515014;63.6833642568;Male;Ideal;(246, 215, 197);(109, 119, 6);(32, 12, 58)
171.9965572;60.4901672952;Male;Ideal;(253, 220, 213);(206, 183, 86);(177, 28, 205)
181.28642939999997;56.0478233248;Female;Underweight;(226, 165, 137);(70, 201, 233);(204, 123, 50)
172.5798936;50.5479749656;Female;Underweight;(226, 165, 137);(26, 76, 112);(76, 12, 120)
181.07375520000002;61.1041040672;Male;Ideal;(253, 220, 213);(23, 66, 115);(90, 119, 15)
173.4013804;58.3603714184;Male;Ideal;(252, 218, 191);(143, 222, 203);(171, 225, 54)
174.9970592;57.7791839888;Female;Ideal;(243, 214, 200);(206, 78, 216);(147, 159, 118)
172.0138292;56.2448183304;Female;Ideal;(246, 215, 197);(245, 93, 159);(137, 139, 72)
176.666906;57.594390608;Female;Underweight;(246, 215, 197);(65, 251, 89);(98, 113, 212)
165.81932799999998;59.0974584184;Female;Ideal;(243, 214, 200);(177, 43, 153);(146, 50, 240)
165.2426464;53.953180828;Female;Ideal;(226, 165, 137);(180, 164, 249);(93, 208, 63)
176.72065239999998;57.1493261376;Female;Underweight;(246, 215, 197);(63, 89, 109);(151, 105, 175)
187.8433886;65.893083044;Male;Ideal;(243, 214, 200);(113, 109, 71);(79, 60, 87)
164.2657624;59.81490488480001;Female;Ideal;(127, 41, 44);(195, 2, 240);(254, 221, 186)
171.2394594;61.60677472159999;Male;Ideal;(235, 185, 152);(24, 74, 22);(79, 124, 77)
185.0094598;65.0700857192;Male;Ideal;(246, 215, 197);(97, 112, 77);(198, 240, 131)
168.55295220000002;66.7579469104;Female;Ideal;(235, 185, 152);(152, 243, 8);(215, 77, 87)
178.3489956;61.0977991384;Male;Ideal;(252, 218, 191);(185, 22, 148);(123, 134, 246)
172.13165980000002;61.5374205048;Male;Ideal;(127, 41, 44);(250, 8, 113);(97, 76, 14)
173.2714848;56.2406906432;Female;Ideal;(252, 218, 191);(13, 38, 154);(130, 58, 162)
178.0563114;63.533860333599996;Male;Ideal;(235, 185, 152);(28, 73, 10);(63, 196, 95)
171.69076660000002;53.5304784432;Female;Underweight;(235, 185, 152);(12, 209, 125);(57, 116, 173)
178.1172206;60.078986147200006;Male;Ideal;(243, 214, 200);(63, 132, 86);(255, 206, 61)
163.981765;58.435803768;Female;Ideal;(253, 220, 213);(44, 220, 1);(83, 90, 53)
175.7399076;64.6773657656;Male;Ideal;(226, 165, 137);(17, 194, 115);(218, 240, 18)
163.03322740000002;49.1397532424;Female;Underweight;(243, 214, 200);(111, 46, 98);(14, 64, 55)
172.2788782;63.1667229688;Male;Ideal;(235, 185, 152);(35, 174, 114);(122, 181, 102)
172.1665594;50.9733989024;Female;Underweight;(119, 78, 58);(145, 224, 113);(31, 57, 136)
173.04433260000002;52.3197506768;Female;Underweight;(226, 165, 137);(254, 8, 158);(60, 160, 243)
169.96384600000002;55.59563746;Female;Ideal;(253, 220, 213);(24, 79, 112);(152, 27, 161)
176.66345159999997;48.6346331912;Female;Underweight;(204, 150, 103);(70, 72, 22);(4, 215, 39)
170.41754079999998;51.746228952;Female;Underweight;(243, 214, 200);(20, 111, 36);(171, 47, 32)
181.259226;56.4797336272;Female;Underweight;(252, 218, 191);(180, 169, 87);(92, 97, 17)
180.76364660000002;62.315829736000005;Male;Ideal;(253, 220, 213);(121, 77, 172);(138, 142, 49)
176.177575;60.41768329359999;Male;Ideal;(252, 218, 191);(36, 62, 144);(61, 62, 9)
166.6995396;52.970383041599995;Female;Ideal;(252, 218, 191);(174, 71, 202);(145, 197, 11)
171.4593218;69.553343688;Male;Ideal;(243, 214, 200);(173, 124, 79);(210, 22, 102)
180.501671;61.8457723464;Male;Ideal;(235, 185, 152);(69, 147, 138);(121, 154, 242)
168.89084839999998;53.4148578424;Female;Ideal;(253, 220, 213);(46, 27, 69);(129, 251, 105)
177.74978420000002;61.4316882096;Male;Ideal;(253, 220, 213);(52, 239, 140);(188, 27, 16)
168.57764100000003;54.78629325439999;Female;Ideal;(119, 78, 58);(40, 4, 85);(209, 28, 154)
166.94909460000002;58.9269531856;Female;Ideal;(243, 214, 200);(255, 133, 140);(51, 241, 73)
170.7503062;62.780398662399996;Male;Ideal;(235, 185, 152);(92, 37, 183);(213, 33, 15)
176.98593000000002;58.47667240719999;Male;Ideal;(243, 214, 200);(164, 116, 64);(89, 73, 223)
169.9596804;50.667587176;Female;Underweight;(235, 185, 152);(84, 92, 82);(204, 117, 157)
173.3849212;58.1840148488;Male;Ideal;(235, 185, 152);(154, 119, 208);(240, 83, 32)
165.06134120000002;54.03754893999999;Female;Ideal;(119, 78, 58);(158, 105, 135);(122, 152, 179)
172.897292;47.51829792;Female;Underweight;(246, 215, 197);(218, 245, 160);(113, 27, 16)
174.2801188;61.9787655208;Male;Ideal;(252, 218, 191);(38, 177, 244);(245, 37, 52)
168.40946760000003;60.0516345496;Female;Ideal;(119, 78, 58);(19, 204, 151);(232, 178, 54)
173.6941408;64.4390485288;Male;Ideal;(204, 150, 103);(20, 153, 240);(164, 77, 177)
167.4795736;59.09686874879999;Female;Ideal;(204, 150, 103);(211, 226, 218);(146, 22, 72)
175.9316522;65.3739923592;Male;Ideal;(119, 78, 58);(134, 198, 68);(52, 181, 119)
177.43789759999999;60.024192233600004;Male;Ideal;(253, 220, 213);(59, 101, 99);(15, 97, 62)
170.404155;57.793517496;Female;Ideal;(226, 165, 137);(100, 164, 199);(81, 90, 73)
160.5268062;48.4583219808;Female;Ideal;(253, 220, 213);(69, 107, 174);(195, 13, 175)
185.2714608;57.048855509599996;Female;Underweight;(204, 150, 103);(158, 162, 155);(224, 0, 86)
178.7641332;68.86460959520001;Male;Ideal;(253, 220, 213);(58, 229, 137);(172, 21, 172)
169.2473882;53.8215030704;Female;Ideal;(204, 150, 103);(29, 40, 122);(17, 102, 176)
184.171717;64.0451038768;Male;Ideal;(235, 185, 152);(185, 106, 22);(79, 165, 69)
181.2797746;56.7887658568;Female;Underweight;(252, 218, 191);(14, 98, 153);(44, 82, 249)
174.6398082;62.917111291199994;Male;Ideal;(119, 78, 58);(94, 149, 206);(186, 188, 37)
176.8577362;54.5666186488;Female;Underweight;(235, 185, 152);(99, 44, 105);(89, 10, 100)
173.1367378;53.5028093312;Female;Underweight;(204, 150, 103);(106, 194, 240);(163, 122, 159)
169.7661832;55.3668456552;Female;Ideal;(246, 215, 197);(55, 73, 193);(120, 254, 13)
178.26212759999999;70.94432891519999;Male;Ideal;(204, 150, 103);(212, 156, 158);(137, 239, 252)
172.3737218;52.1288791632;Female;Underweight;(243, 214, 200);(66, 116, 166);(58, 11, 217)
180.6009088;59.1592376488;Male;Underweight;(235, 185, 152);(179, 129, 184);(235, 56, 96)
186.8998548;64.25244078;Male;Underweight;(204, 150, 103);(248, 74, 211);(117, 5, 79)
173.55698080000002;61.121703436800004;Male;Ideal;(246, 215, 197);(44, 124, 171);(254, 0, 164)
168.77438940000002;55.1710299888;Female;Ideal;(235, 185, 152);(250, 69, 193);(224, 144, 93)
170.65584360000003;53.811977638399995;Female;Underweight;(204, 150, 103);(208, 163, 150);(5, 146, 224)
171.4318898;55.5628881176;Female;Ideal;(119, 78, 58);(68, 46, 5);(29, 241, 225)
168.62031299999998;54.189411541599995;Female;Ideal;(127, 41, 44);(209, 68, 96);(183, 118, 37)
170.83229740000002;54.9967145832;Female;Ideal;(204, 150, 103);(157, 234, 90);(117, 123, 195)
176.0502194;61.9145368936;Male;Ideal;(119, 78, 58);(164, 223, 11);(233, 66, 253)
173.0960724;53.2449876384;Female;Underweight;(235, 185, 152);(184, 246, 153);(24, 15, 31)
173.04118300000002;52.363930537600005;Female;Underweight;(252, 218, 191);(166, 142, 109);(63, 184, 165)
168.6185604;61.680256625599995;Female;Ideal;(253, 220, 213);(114, 36, 211);(102, 210, 219)
171.8538346;57.746434646400004;Female;Ideal;(253, 220, 213);(238, 204, 77);(226, 93, 181)
176.7396008;51.982641102399995;Female;Underweight;(127, 41, 44);(190, 161, 4);(73, 24, 140)
171.361608;57.0997031728;Female;Ideal;(226, 165, 137);(133, 238, 134);(253, 176, 123)
169.016299;55.007782228;Female;Ideal;(253, 220, 213);(251, 227, 215);(79, 140, 44)
170.694477;64.8940013048;Male;Ideal;(235, 185, 152);(56, 140, 163);(14, 188, 188)
172.552614;48.2992926256;Female;Underweight;(119, 78, 58);(221, 26, 124);(216, 232, 194)
165.02519700000002;51.477475692;Female;Ideal;(253, 220, 213);(90, 50, 103);(146, 81, 102)
176.69903700000003;60.337669664799996;Male;Ideal;(246, 215, 197);(110, 73, 177);(78, 74, 73)
178.58607919999997;64.2357032352;Male;Ideal;(119, 78, 58);(169, 181, 238);(165, 145, 212)
176.83045660000002;62.910443488800006;Male;Ideal;(246, 215, 197);(215, 175, 224);(76, 200, 238)
166.60098760000002;47.188219021600005;Female;Underweight;(243, 214, 200);(189, 18, 142);(24, 5, 113)
172.27778600000002;54.3617765016;Female;Underweight;(127, 41, 44);(40, 229, 40);(249, 123, 70)
172.8166216;54.3913507;Female;Underweight;(252, 218, 191);(13, 126, 202);(2, 197, 78)
173.21179479999998;57.0275366856;Female;Ideal;(253, 220, 213);(138, 65, 254);(239, 49, 104)
173.3577686;52.371505524;Female;Underweight;(252, 218, 191);(249, 80, 186);(126, 135, 184)
173.836711;55.2201993616;Female;Underweight;(246, 215, 197);(107, 173, 103);(12, 217, 7)
168.518967;68.2401494888;Female;Ideal;(243, 214, 200);(199, 215, 101);(224, 41, 168)
174.2067128;62.672307688800004;Male;Ideal;(252, 218, 191);(164, 69, 76);(246, 73, 39)
174.1282268;64.0604806456;Male;Ideal;(204, 150, 103);(165, 99, 187);(217, 56, 22)
180.4367232;58.8671244008;Male;Underweight;(226, 165, 137);(40, 0, 106);(10, 17, 162)
163.7733834;55.753668912799995;Female;Ideal;(226, 165, 137);(37, 149, 224);(17, 125, 136)
164.0394738;55.706041752800004;Female;Ideal;(226, 165, 137);(232, 155, 252);(230, 117, 203)
178.1315208;53.3939926104;Female;Underweight;(226, 165, 137);(201, 113, 15);(153, 113, 27)
164.86126539999998;56.804233344;Female;Ideal;(246, 215, 197);(215, 205, 165);(33, 129, 42)
175.2510084;56.46993604;Female;Underweight;(253, 220, 213);(225, 207, 157);(223, 33, 122)
171.7505328;52.5095335696;Female;Underweight;(253, 220, 213);(114, 27, 185);(165, 236, 130)
176.86515300000002;63.8852126968;Male;Ideal;(235, 185, 152);(194, 227, 175);(185, 244, 224)
167.7789634;50.7203852848;Female;Underweight;(226, 165, 137);(10, 24, 180);(193, 91, 55)
181.1654746;57.681525631199996;Female;Underweight;(119, 78, 58);(179, 78, 151);(205, 221, 219)
172.3594724;62.77999042959999;Male;Ideal;(204, 150, 103);(93, 172, 105);(180, 47, 10)
176.42690140000002;61.6567152008;Male;Ideal;(127, 41, 44);(108, 43, 164);(48, 76, 106)
169.2867836;57.932997036;Female;Ideal;(252, 218, 191);(188, 155, 141);(131, 245, 51)
165.0436628;50.0861729504;Female;Underweight;(243, 214, 200);(176, 155, 116);(66, 176, 177)
172.4078594;55.536897296;Female;Ideal;(252, 218, 191);(65, 92, 20);(227, 170, 135)
183.6748676;61.9424328016;Male;Underweight;(119, 78, 58);(239, 253, 170);(73, 39, 113)
170.53704779999998;60.801104611199996;Male;Ideal;(246, 215, 197);(190, 87, 69);(157, 32, 81)
163.6706912;51.9776062312;Female;Ideal;(246, 215, 197);(47, 131, 9);(108, 150, 190)
169.34185079999997;53.52027262319999;Female;Ideal;(204, 150, 103);(125, 235, 2);(253, 95, 221)
174.2306904;58.06308722159999;Male;Ideal;(243, 214, 200);(78, 29, 68);(224, 247, 234)
181.5532564;58.932487008;Male;Underweight;(204, 150, 103);(205, 232, 251);(82, 92, 224)
174.32042859999999;56.929197939999995;Female;Ideal;(243, 214, 200);(74, 108, 213);(58, 202, 247)
171.78146999999998;54.6815588616;Female;Ideal;(127, 41, 44);(166, 67, 126);(89, 135, 162)
177.9604518;57.3434635136;Female;Underweight;(226, 165, 137);(17, 5, 11);(127, 237, 111)
171.30260379999999;56.078032551999996;Female;Ideal;(243, 214, 200);(143, 20, 36);(215, 112, 101)
172.8042772;52.3522732232;Female;Underweight;(226, 165, 137);(83, 75, 104);(22, 246, 140)
171.371768;58.8038029576;Male;Ideal;(243, 214, 200);(17, 183, 42);(217, 233, 146)
175.0799648;49.9621608976;Female;Underweight;(252, 218, 191);(226, 160, 182);(221, 71, 53)
170.9922666;52.5564349824;Female;Underweight;(204, 150, 103);(197, 232, 85);(33, 241, 183)
172.83938;60.69260540479999;Male;Ideal;(204, 150, 103);(9, 191, 36);(176, 196, 31)
172.48728519999997;61.9156708736;Male;Ideal;(253, 220, 213);(116, 202, 33);(248, 118, 27)
177.01895;56.2793366816;Female;Underweight;(246, 215, 197);(8, 245, 147);(182, 208, 45)
174.31273240000002;59.2636998864;Male;Ideal;(235, 185, 152);(192, 166, 105);(157, 27, 189)
174.8760028;67.27163985039999;Male;Ideal;(243, 214, 200);(183, 87, 132);(135, 156, 103)
169.15513539999998;56.023964385599996;Female;Ideal;(127, 41, 44);(5, 98, 1);(155, 236, 116)
173.10917880000002;60.485812812;Male;Ideal;(204, 150, 103);(73, 220, 193);(14, 221, 118)
174.4037914;49.9809396064;Female;Underweight;(246, 215, 197);(238, 40, 28);(183, 207, 213)
175.8075478;56.2800624288;Female;Underweight;(119, 78, 58);(27, 170, 169);(178, 209, 25)
171.0944;58.8418139672;Male;Ideal;(252, 218, 191);(125, 245, 44);(213, 6, 242)
172.9165452;47.4923070984;Female;Underweight;(204, 150, 103);(130, 176, 251);(150, 196, 246)
168.97987540000003;60.8446948024;Female;Ideal;(246, 215, 197);(165, 118, 238);(156, 122, 43)
178.8728198;61.9874744872;Male;Ideal;(204, 150, 103);(108, 39, 255);(253, 93, 101)
170.37870420000002;60.2675443416;Male;Ideal;(253, 220, 213);(134, 161, 166);(123, 119, 157)
168.7420298;57.3753510312;Female;Ideal;(226, 165, 137);(172, 233, 155);(213, 87, 209)
172.6883262;52.0328083776;Female;Underweight;(235, 185, 152);(91, 144, 219);(32, 187, 44)
181.0305752;71.8839447432;Male;Ideal;(243, 214, 200);(104, 191, 167);(220, 3, 206)
172.8394054;55.9323388016;Female;Ideal;(127, 41, 44);(90, 73, 90);(246, 12, 157)
184.4319146;64.7145603096;Male;Ideal;(253, 220, 213);(78, 225, 248);(179, 197, 242)
164.30023020000002;52.545004464;Female;Ideal;(204, 150, 103);(56, 136, 182);(0, 183, 65)
173.8211408;44.37494164736;Female;Underweight;(226, 165, 137);(71, 69, 133);(232, 195, 140)
170.8711594;57.019689543999995;Female;Ideal;(235, 185, 152);(48, 148, 6);(24, 8, 161)
174.6476314;62.6977088408;Male;Ideal;(253, 220, 213);(78, 194, 254);(78, 84, 6)
173.9780112;52.7837299336;Female;Underweight;(226, 165, 137);(96, 224, 82);(33, 94, 149)
175.905668;68.8728196104;Male;Ideal;(204, 150, 103);(182, 25, 222);(15, 51, 46)
174.683547;58.0575987584;Male;Ideal;(127, 41, 44);(134, 37, 216);(25, 239, 16)
165.5467606;50.5729225256;Female;Underweight;(252, 218, 191);(161, 148, 147);(147, 117, 227)
173.26874160000003;54.0047542384;Female;Underweight;(253, 220, 213);(137, 174, 114);(122, 244, 23)
170.94309220000002;54.580044972;Female;Ideal;(235, 185, 152);(103, 175, 210);(65, 98, 113)
172.3661018;52.221139776;Female;Underweight;(253, 220, 213);(249, 159, 206);(74, 97, 92)
167.6414986;54.5715174424;Female;Ideal;(204, 150, 103);(145, 41, 67);(72, 56, 77)
169.32274999999998;54.6225919016;Female;Ideal;(226, 165, 137);(171, 193, 46);(111, 161, 65)
171.7068448;58.5989154512;Male;Ideal;(243, 214, 200);(54, 60, 43);(64, 54, 109)
175.3052628;57.0966641064;Female;Ideal;(246, 215, 197);(22, 58, 93);(56, 75, 201)
167.03598800000003;50.5103721888;Female;Underweight;(204, 150, 103);(123, 144, 96);(193, 63, 11)
169.25813240000002;57.7532838856;Female;Ideal;(204, 150, 103);(123, 65, 77);(161, 74, 194)
173.0132684;59.1114744112;Male;Ideal;(204, 150, 103);(179, 197, 174);(115, 51, 31)
169.4292268;57.8269472264;Female;Ideal;(226, 165, 137);(222, 169, 209);(122, 170, 130)
178.37990739999998;65.6230143672;Male;Ideal;(119, 78, 58);(91, 145, 236);(162, 111, 132)
168.3625792;57.4793143176;Female;Ideal;(243, 214, 200);(128, 170, 8);(102, 49, 29)
181.8761158;64.0216985296;Male;Ideal;(119, 78, 58);(157, 96, 232);(143, 188, 230)
174.81374739999998;61.499273417599994;Male;Ideal;(252, 218, 191);(199, 108, 243);(57, 219, 187)
177.76662439999998;62.7344044336;Male;Ideal;(246, 215, 197);(6, 219, 193);(231, 124, 198)
173.4865466;58.936977568799996;Male;Ideal;(119, 78, 58);(208, 234, 19);(121, 83, 227)
169.294048;54.004436724;Female;Ideal;(246, 215, 197);(85, 115, 126);(178, 149, 19)
161.3106248;58.76601874399999;Female;Ideal;(252, 218, 191);(18, 64, 120);(210, 34, 60)
176.775618;62.0424044784;Male;Ideal;(243, 214, 200);(84, 57, 165);(246, 192, 27)
164.8310394;56.4282509352;Female;Ideal;(246, 215, 197);(108, 57, 203);(81, 252, 10)
171.90379639999998;58.956073792;Male;Ideal;(235, 185, 152);(151, 90, 179);(244, 19, 91)
169.43420519999998;52.8202894488;Female;Underweight;(226, 165, 137);(219, 15, 83);(203, 67, 86)
170.45922220000003;46.6557020136;Female;Underweight;(235, 185, 152);(30, 74, 25);(254, 176, 252)
